title,content,publishedAt,url
10 plagues hitting earth simultaneously,"Intellihub editor’s note: We told you for years here at Intellihub that it was coming. Now it’s here. The world is a crazy place. 
From EndoftheAmericanDream.com:
All of a sudden, really crazy things are starting to happen all over the world.  Giant swarms of locusts are absolutely devastating entire regions, extremely unusual storms are confounding meteorologists, earthquake and volcanic activity are both on the rise, and five very dangerous diseases are sweeping across the globe.  So far in 2020, it has just been one thing after another, and many are speculating about what could be ahead if events continue to escalate.  The other day my wife mentioned that one of her friends suggested that I should put together a list of all the weird stuff that has been taking place, and so that is what I have decided to do.  The following is a list of 10 plagues that are hitting our planet simultaneously…
#1 Armies Of Locusts – As I detailed the other day, swarms of locusts the size of major cities have been devouring entire farms in Africa in as little as 30 seconds.  These swarms have also been spreading throughout the Middle East, and now we have learned that they have even reached China…
A gigantic swarm of locusts that belong to a plague that has ravaged millions of acres of crops across east Africa has been spotted reaching the Chinese border.
Billions of the insects have destroyed food supplies across Kenya, Somalia and Ethiopia in what has been described as the worst plague for decades.
#2 Extremely Bizarre Weather Patterns – It is almost as if virtually all of the old rules have suddenly been thrown out the window.  An all-time record 209 mph wind gust just hit Calfiornia, and absolutely crazy storms are happening all over the planet.  For example, just check out what just took place in Australia…
Sydney has been thrown into chaos by a devastating storm that saw two months of rainfall in just two days – forcing mass evacuations, leaving 150,000 homes without power, and prompted warnings not to drive to work. The storm dumped 400mm of rain on the city over the weekend, causing mayhem for commuters on Monday morning with roads blocked, ferries canceled and trains suffering major delays across the network.
#3 Unprecedented Flooding – We are seeing unusual flooding all over the world right now, and the flooding that is devastating the southern U.S. at this moment is being called “unprecedented”…
In Jackson, Mississippi, hundreds of residents either watched their homes flood over the weekend or worried their residence would soon be drenched as the Pearl River crested Monday at 36.8 feet, its third-highest level ever recorded – behind only 1979 and 1983.
Calling the Jackson floods “historic” and “unprecedented,” Mississippi Gov. Tate Reeves said in a Sunday press conference that “we do not anticipate this situation to end anytime soon. It will be days before we are out of the woods and the waters recede.”
#4 Major Earthquakes – Really big earthquakes are happening with such frequency now that it is very difficult for me to write about them all.  For example, a magnitude 7.7 quake recently struck off of the coast of Jamaica, but I have been so busy writing about other disasters that I have not even mentioned it until now…
A magnitude 7.7 earthquake struck Tuesday about 80 miles from Jamaica, shaking people in the Caribbean and as far away as Miami.
A tsunami of 0.4 feet was recorded in the Cayman Islands at George Town, but no tsunami was observed at Port Royal, Jamaica, or Puerto Plata, Dominican Republic.
#5 Unusual Volcanic Eruptions – Seismic activity has been rising all over the globe, and over the past couple of months we have seen volcanoes all over the world pop off like firecrackers.  One of the most notable eruptions that we have seen in recent days was the most powerful eruption of Mount Merapi in 90 years…
One of Indonesia’s most active volcanoes, Mount Merapi just experienced its most powerful eruption since 1930! The eruption reportedly took place on Thursday and was caught on video displaying a powerful and terrifying eruption showing the moment the crater exploded and launched lava and ash an estimated 2,000 meters into the air forcing local residents to stay outside of the designated no-go zone 3km (1.8 miles) from the crater.
#6 The Coronavirus – Needless to say, the coronavirus outbreak in China has been getting more headlines than anything else on this list.  The numbers continue to rise, and many are speculating that this could potentially become the worst global pandemic since the Spanish Flu pandemic of 1918.  In a desperate attempt to keep the truth from getting out, the World Health Organization is asking the major social media companies to censor their users…
The World Health Organization has held talks with tech giants to stop the spread of coronavirus “misinformation,” despite the fact that some things once labeled “misinformation” have since turned out to be true.
The meeting was organized by the WHO but hosted by Facebook at its Menlo Park campus in California. Attendees included representatives from Amazon, Twilio, Dropbox, Google, Verizon, Salesforce, Twitter, YouTube, Airbnb, Kinsa and Mapbox.
Watch Intellihub founder and director Shepard Ambellas’ film Shade the Motion Picture which is all about the globalist’s depopulation agenda!
",2020-02-18T08:19:18+00:00,https://www.intellihub.com/10-plagues-hitting-earth-simultaneously/
Approximately 400 Americans will be put into forced quarantine at CONUS...,"(INTELLIHUB) — Some 400 evacuated American citizens who traveled aboard the botched Diamond Princess cruise will be returning to the United States where they will be put under forced quarantine at U.S. military installations that have been approved and are equipped to deal with the deadly COVID-19 strain.
The ship, carrying over 3,700 passengers and crew, has been quarantined in Yokahama, Japan since early February.
About 400 U.S. passengers were evacuated on Sunday and will be put onto special flights back to the U.S. where they will be put under quarantine.
To daye 355 people aboard the vessel have become infected.
NBC News Asia correspondent Janis Frayer reports: “Some buses arriving to the Diamond Princess to begin to take American passengers to a repatriation flight.”
Some buses arriving to the Diamond Princess to begin to take American passengers to a repatriation flight. Another 70 cases of #coronavirus  — 355 in all — makes the cruise ship ‘high risk’ for exposure, per US officials. @NBCNews tracking the evacuation for @TODAYshow and @MSNBC pic.twitter.com/cqXDyaMb2J
— Janis Mackey Frayer (@janisfrayer) February 16, 2020

Forty-four of the Americans who took the cruise have been reported to be infected.
This brings the total quarantined on U.S. military installations to over one-thousand.
“Inside the plane transferring quarantined Americans to another quarantine. 12 hr flight, passengers not told where they are going,”  ABC 15 Reporter Adam Waltz Tweets.
Inside the plane transferring quarantined Americans to another quarantine. 12 hr flight, passengers not told where they are going. #coronavirus pic.twitter.com/BmUViXIbBJ
— Adam Waltz (@Adam_Waltz) February 16, 2020

The CDC and U.S. military along with state and local authorities are currently conducting “contact tracing” operations inside the U.S.",2020-02-16T13:40:25+00:00,https://www.intellihub.com/approximately-400-americans-will-be-put-into-forced-quarantine-at-conus-military-installations/
"All personal vehicles being sealed in China, some with people inside","(INTELLIHUB) — Chinese government officials have been putting seals on its citizen’s personal vehicles and other property during the “wartime” quarantine order brough on by the Coronavirus.
A video out of China posted to Twitter reveals just how harsh the quarantine measures have become for just a “novel” strain of the flu.
After the City's and flats are sealed now Chinese gov  sealing civilian personal cars/vehicleshow should the people supposed to live like this???#武汉 #武汉疫情 #Wuhan #WuhanCoronavirus #COVID2019 #CoronavirusOutbreak #Corona #WuhanOutbreak  #coronaviruschina #COVID19 pic.twitter.com/nqniAtZeqr
— Joseph Sunny (@Asylumseeker111) February 14, 2020

Another “unconfirmed” video show residents being welded into their flats.
UNCONFIRMED FOOTAGE SHOWS A RESIDENTIAL BUILDING WAS SEALED TO CONTAIN THE CORONAVIRUS OUTBREAK IN CHINA pic.twitter.com/L36RHkOLCw
— freezerohedge (@freezerohedge1) February 7, 2020

Video footage that has since disappeared also showed images of people being sealed inside their vehicles and left to die.",2020-02-15T16:10:42+00:00,https://www.intellihub.com/all-personal-vehicles-being-sealed-in-china-some-with-people-inside/
San Diego County officials declare public health emergency for COVID-19: Use...,"SAN DIEGO COUNTY (INTELLIHUB) — County officials declared a public health emergency on Friday triggering the silent activation of local emergency pandemic preparedness and fatality response plans.
The heightened state of emergency authorizes certain law enforcement and military personnel the right to detain anyone suspected of being infected with COVID-19 or anyone who may have had contact with someone who was infected with the deadly virus.
This essentially means that if authorities ask an infected person or person suspected of being infected to be quarantined and that person does not want to be quarantined, symptoms or not, the use of force is authorized. The CDC refers to this hunter-seeker offensive action as “contact tracing,” LOL.
The infected or suspected infected will one way or another be detained and taken to a camp located at the nearest military facility authorized to contain the deadly COVID-19 strain.
Roughly 230 people are being held in forced quarantine at Marine Corps Station Miramar in San Diego and the U.S. Department of Defence on Wednesday tasked NORTHCOM with a directive to “respond to and mitigate biological threats.” (i.e. any person or persons deemed to be infected or dangerous.)
The quarantine is expected to end next week but may be extended for 30 days, according to ABC 10.

Preparedness is happening on a local, state, and national level as the situation is anticipated to escalate in the coming days.
County health officer Wilma Wooten said in a statement: “Let us be clear, this does not mean there is any increased risk to the general public, in fact it is quite the opposite.” However, her words of encouragement do not seem to reassure residents who fear the worst.
Two patients infected with the COVID-19 are currently being treated at UC San Diego Medical Center, Hillcrest.
So what does this all mean?
In a nutshell, silent martial law has been activated. From here on out locals will only see an increased military and law enforcement presence in the region.
RECON/INTEL REQUEST: REPORT ANY MILITARY VEHICLE/TROOP MOVEMENTS WITHIN THE CONUS TO NEWSTIPS@INTELLIHUB.COM",2020-02-15T13:14:16+00:00,https://www.intellihub.com/san-diego-county-officials-declare-public-health-emergency-for-covid-19-use-of-force-authorized/
"China’s COVID19 pandemic becomes depopulation shitshow, no food, no water, stormtroopers...","(INTELLIHUB) — Society is breaking down fast in China as the COVID-19 Coronavirus sweeps the land devastating human and animal life and that is not all the Chinese people have to worry about.
After watching friends, family, loved ones, and neighbors dropping dead all around them from the virus members of the general public also face being taken away to a detainment camp, a.k.a. death camp, as party abiding police and military, carry out civil rights violations.
In fact, the situation has become so bad that as of Friday some residents of Wuhan were forced to violate quarantine orders as food, freshwater, and other much-needed supplies have dwindled.
Never give up! Go Wuhan #coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/D7wKc9bHM1
— Harry Chen PhD (@IsChinar) February 15, 2020

However, those who violate the “wartime” quarantine will suffer the rule of law. No mask — no dice.
Rule of law#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/toilyHEP5v
— Harry Chen PhD (@IsChinar) February 15, 2020

To boot, communist state-sponsored propaganda is at an all-time high. The military can be seen in the following video doing a promotional shoot to promote the sale of Chinese products to the western world.
My CIA contact films a the communist propaganda bureau filming the army pretending to clean the streets so the west continues to buy chinese consumer goods.#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/J0vkJj0piK
— Harry Chen PhD (@IsChinar) February 15, 2020

To make matters worse, food and freshwater have nearly run out so residents have become forced to share the last few buckets amongst themselves.
fresh water shortage across the country…now food and water are both running out…#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/tNs7kdjLCa
— Harry Chen PhD (@IsChinar) February 15, 2020

Again, disobey orders and suffer the wrath.
Wrangling up the trouble makers never had a better smoke screen…also, check out my feed, they are using actual smoke screen too.#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/RexMQgJcef
— Harry Chen PhD (@IsChinar) February 15, 2020

Additionally, communist stormtroopers have been on the march as they continue to scout for the infected.
It's normal#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/NCdkB7kWAb
— Harry Chen PhD (@IsChinar) February 14, 2020

Keep in mind, the same type of hunter-seeker snatch and grab teams have been approved by the Department of Defense for use in the United States to combat the COVID-19 virus.
And if that is not enough, the entrances and exits to all major cities and villages have been blocked.
Unusual barrier wall in wuhan#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/BF1nh6PhaF
— Harry Chen PhD (@IsChinar) February 14, 2020

Citizens suspected of being infected or citizens suspected of leaking information about the virus to the western world on social media are being shacked together and marched to camps, presumably to be incinerated or buried in mass graves which have already been prepared.
Sick people willfully to quarantine, they are so sick they can barely walk! A selfless act to volunteer for quarantine to help china save the world.#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/xW9NChaHRb
— Harry Chen PhD (@IsChinar) February 14, 2020

Crowds flock to the city. They like the smell of death which lingers in the air. Crows are thought to be a sign of bad luck in Chinese culture.
The monks say that crows bring evil wind#coronavirus #CoronavirusOutbreak #WuhanCoronavirusOutbreak #COVID19 #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/Rf1gzNgOhj
— Harry Chen PhD (@IsChinar) February 14, 2020

Crematoriums have been running around the clock. Even apartment buildings have become crematoriums — lit on fire as quarantined residents locked inside burn to death.
https://twitter.com/IsChinar/status/1228360204846272512
This…
Well this explains all the fires…state media allows this video to not be banned…it's just some guy traveling around city to city lighting up buildings #justtheflu #COVID19#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/5pT1nZBCz2
— Harry Chen PhD (@IsChinar) February 14, 2020

And if you think that this isn’t coming to America then you may have thought wrong. A public health emergency was declared by officials in San Diego County on Friday.
Martial law is coming to America in the coming weeks as I warned on Feb 5 in the following video posted to my YouTube channel.

Please comment below and share this post on Facebook and Twitter.
Contact newstips@intellihub.com or @intellihubnews on Twitter with any intel on CONUS military and troop movements. We need to start keeping an eye out of people. The UN is also set to move in. Watch your six and keep your powder dry.",2020-02-15T07:30:10+00:00,https://www.intellihub.com/chinas-covid19-pandemic-becomes-depopulation-shitshow-no-food-no-water-stormtroopers-on-the-march/
Exclusive: Fmr hospital administrator reveals possible COVID19 connection to weaponized prions,"(INTELLIHUB) — Former hospital administrator Constance Klostermeier has shared information with Intellihub regarding the possible origin and composition of COVID-19 and how it may have been developed in a lab quite possibly making it one of the most deadly and indestructible contagions the world has ever seen.
In a back and forth with Intellihub Klostermeier writes:
I want to preface that there are tons of info on this topic. This is only the “bird’s eye view” of why “all these roads seem to lead to NOVID-19.” Here goes: Start with this link: published by American biologist Stanley Prusiner on 11/6/98 by the Proceedings of the National Academy of Sciences of the United States of America. pnas.org/content/95/23/… Eleven months earlier Prusiner received the 1998 Nobel Price in Medicine for his discovery of prions. He is now Director of the Institute for Neurodegenerative Diseases and Professor of Neurology and Biochemistry at UCSF. The link to his biography ishttps.www.nobelprize.org/prizes/medicin… .
[The] links are not working for his biography, but I can send it later in a document if you wish. In a nutshell, He was raised in Cincinnati (important as you will see later) and attended the University of Pennsylvania and eventually pursued postgraduate work at UCSF. His father was a Navy man, and Dr. Prusiner served as well. His interest in rare, degenerative disease found its “first love” in a tribe in New Guinea who had exhibited an extremely rare and hellish disease named “Kuru.” It was more prevalent among the women and children who (after a successful hunt of their fellows/enemies) ate the brains of the deceased. As a result, there were uncontrolled movements along with bizarre behavior and hysterical bouts of laughter. The length of this illness sometimes lasted for 12(+) or (-) months. Prions were discovered within the 5 or 6 known as TSEs (transmissible spongiform encephalopathies.) Among these are kuru, mad cow and others. Prions are not living organisms, and thus cannot be killed. They can be destroyed by lengthy burning at 2,000 C or more. They are a pathogen that is devoid of DNA, RNA and DEVOID OF NUCLEIC ACID (this point is critical.) As witnessed by scientists, prions can exist for decades or more–even within formaldehyde. They can attach themselves even to stainless steel surfaces.
I might be skipping around a bit, but you’ll see the connections. ScienceAlert.com published a paper on 6/7/2018 entitled “A Deadly Contagious Brain Protein was Just Made in the Lab for the First Time.” It addresses the first successful synthesis of artificial human prion. If you look at the article, please see the connection to neurologist Jiri G. Safar of Case Western Reserve School of Medicine (Cincinnati). They now have a National Prion Disease Pathology Surveillance Center there. There are others around the world,d but difficult if not impossible to find. I am building up to a bombshell here, and I will try to be as succinct as possible.
In his paper entitled “Transmissible Spongiform Encephalopathies” (published just on 9/13/2019) stated “No known cures or treatments for prion disease, and thus 100% fatal.” Question: Why is the US govt. putting so much funding into prion research when the US experiences only @ 300 cases/year. Worldwide, there are only 102 cases/million. BECAUSE prions are a pathogen that can possibly “cure” Alzheimer’s/ dementia, etc. or destroy humanity as we know it. Internationally, prions (among the scientific/medical communities and intelligence agencies) know that this can be the deadliest bioweapon in history–even more so than radiation, chemical warfare, and nuclear war. Radiation cannot destroy prions. ONE MORE part…the SHTF …scenario is coming.
Defence.iQ is a website you HAVE to see. Within the article is a link to an “upcoming CBRN Summit and LIVE EXERCISE in Geneva, Switzerland that took place recently: 11/11-13/2019. The website will list the agenda, and who is attending. It includes mostly top-ranking military from the USA, Germany, Spain, Switzerland, and NATO. It also includes the International Red Cross (Head of Weapon Contamination Unit) and the Head of the CBRN (Chemical, Bioweapon, Radiation, and Nuclear) Sector. Douglas Ryce, Exec. Officer for CBRN, US Dept. of Defense, Dept. of State, Health and Human Services and US Army as well as the armies of the other attending countries. Attendees are not named: only their positions are listed. You can download this list. OK! White House sent a letter of inquiry to the National Academy of Sciences (Marcia McNutt) inquiring about the possibility of a NOVID-19 bioweapons virus. See the connections now? Nat’l Academy is leading prion research and has billions invested. Why did WH send directly to this entity? In addition: Prions can “multiply” and synthesis as well as damage proteins by “folding” them. Their action is not immediate and can be dormant for decades. Now that this pathogen is synthesized–there are innumerable possibilities for this as a bioweapon (especially attached to a virus). Every infection will be different. On Sunday, the pathogen mutated approx. 14 times within a controlled environment. The question is IF THIS IS SO…THEN THOSE WHO ARE TESTING NEGATIVE MAY BE POSITIVE. SO–THOSE PATIENTS DISCHARGED AS “CURED” COULD POSSIBLY BE CARRYING THE VIRUS AND FOR DECADES. so… THIS IS TRUE BECAUSE PRIONS HAVE NO NUCLEIC ACIDS AND THE TEST THEY’RE USING NOW ARE BASED ON NUCLEIC ACID.– All fetal life will be doomed as well, and the pathogen can easily “jump” between animal and human. If you’re still interested…let me know. I can continue researching. This needs to get out–possibly via your news service and perhaps Infowars. How many WHO officials, doctors or scientists have said the word “prion” in all of this?
… The obvious symptoms and variety of this “virus” range from mild to fatal. If prions are involved–those who have been cleared or are symptomatic can be deadly. Of course, it depends on the “design” these scientists(?) put on it.
… THIS NEEDS TO BE PUT OUT THERE NOW and with continued info and coverage. Think about those poor people with “rigor like” movements at the end and the fact they’re showing ebola like bloodbath at the end. (Remarkable–only MEN have shown this “symptom.” Keep in touch if you’d like. Have a good day and let me know if I can be of help. God bless you, brother. This is a FIGHT FOR THE TRUTH.
Additionally, it is important to point out that the incubation period may be up to 24 days, as reported by The Straits Times.
Related: Look at the blood… just one of many images out of China like this.
This is not a normal flu…. what’s up with the blood on the street? #CoronavirusOutbreak pic.twitter.com/hzu09tlxWJ
— Shepard Ambellas (@ShepardAmbellas) January 25, 2020

Please follow @ShepardAmbellas and @KlostermeierE on Twitter for more on #COVID19.",2020-02-14T07:17:14+00:00,https://www.intellihub.com/exclusive-fmr-hospital-administrator-reveals-possible-covid19-connection-to-weaponized-prions/
Presidential assistant Peter Navarro: “China will have to be held accountable”...,"(INTELLIHUB) — Assistant to the President for trade Peter Navarro told Fox Business on Thursday that China will have to be held accountable for how the COVID19 outbreak started and said the White House will be seeking answers.
Fox Business host Maria Bartiromo made clear during the broadcast that Chinese ambassador Cui Tiankai did not deny that the coronavirus could have started in Wuhan’s P4 lab when he appeared on a Sunday show and said that could be the very reason that a Center for Disease Control (CDC) team may not have been allowed into China to asses and help.
“If they started this in a weapons lab, that is evidence that they are developing or are trying to develop weapons of mass destruction — biological weapons,” Bartiromo told Navarro.

Navarro replied:
“I think that the question of how this started ultimately has to be answered [but] I don’t think now is necessarily is the time to do that because we have to prevent the crisis first but China will have to be held accountable.”
Navarro went on to explain how 14 years ago, in a book he wrote, he actually predicted that a pandemic would emerge out of China due to the way they run their country.
“I was very surprised that the Chinese ambassador did not answer that question,” he said.
Intellihub’s Shepard Ambellas first reported the P4 lab connection in a Feb 1 report titled HIV insertions found in 2019-nCoV Coronavirus signify possible release of weaponized strain.
Please comment below and share!",2020-02-14T06:39:08+00:00,https://www.intellihub.com/presidential-assistant-peter-navarro-china-will-have-to-be-held-accountable-for-p4-lab-release-of-covid19-if-proven/
Military personnel dressed in HAZMAT suits quarantine woman at Marine Corps...,"SAN DIEGO (INTELLIHUB) — Marine Corps Air Station Miramar is currently serving as a COVID19 quarantine facility where military personnel wearing HAZMAT suits and masks were captured on video tending to a woman suspected of being infected.
A total of 15 people have been quarantined at U.S. military installations, according to official numbers. Two of which are quarantined at Miramar.
New footage from Marine Corps Station Miramar in San Diego, where one girl suspected of carrying the coronavirus (COVID-19) is under quarantine. The crew’s in full protective gear. Not as dangerous as the flu, huh? pic.twitter.com/dnmPnaHOkK
— Ian Miles Cheong (@stillgray) February 13, 2020

Take note of how the contagion is being handled. Almost as if it’s a bioweapon.
Could COVID-19 be a bioweapon?
Poll: Could #COVID19 be a bioweapon?
— Intellihub (@intellihubnews) February 14, 2020

Please comment below and share this post!",2020-02-13T20:47:02+00:00,https://www.intellihub.com/military-personnel-dressed-in-hazmat-suits-quarantine-woman-at-marine-corps-air-station-miramar/
DoD orders NORTHCOM: Plan to “respond to and mitigate biological threats”,"Snatch and grab teams have been approved and are now active on American soil!
American citizens suspected of being infected with COVID19 will be detained by military personnel before being quarantined at the closest military installation.
Citizens suspected of having come in contact with an infected person or persons will also be detained and quarantined at the nearest military installation.
(INTELLIHUB) — The U.S. Defense Department ordered Northern Command (NORTHCOM) on Wednesday to prepare to respond to and mitigate biological threats within the homeland putting emphasis on readiness levels at U.S. and allied installations and public health emergencies.
The order “provides direction to ensure mission assurance and readiness for public health emergencies.” (i.e. it’s a step by step playbook on how to set up and initiate martial law inside the U.S. ahead of a pandemic)
According to Reference F (REF/F/MSGID:DOC/YMD:20171204//) in the order:
MCO 6220.2 Disease Containment Planning which provides guidance to respond to and mitigate biological events with public health emergency implications and aligns organizational roles and responsibilities within the Marine Corps for Disease Containment Planning (DCP) activities.
Additionally, the order reveals that the “current threat of the 2019 Novel Coronavirus has raised concern that this virus could result in a pandemic disease.”
Rhetoric in the order suggests that the DoD is indeed expecting a full-fledged pandemic.
The Marine Corps’ response to a pandemic outbreak focuses on five major areas:  1) Force Health Protection (FHP); 2) Disease Containment Planning (DCP) and Readiness; 3) Continuity of Operations (COOP); 4) Defense Support of Civilian Authorities (DSCA); and 5) Support to U.S. Government response efforts.
The order goes on to state that the situation is “rapidly evolving.” This can only mean one thing — martial law is nigh.
Keep in mind, just one week ago I warned on record that martial law is coming.
Catch it all in the following video posted to YouTube titled Coronavirus Intel/Recon Request: Military vehicle and troop movements in CONUS ahead of martial law.

Managing editor of Human Events Ian Miles Chong Tweeted the following message in response to the Marine Corps quarantine:
New footage from Marine Corps Station Miramar in San Diego, where one girl suspected of carrying the coronavirus (COVID-19) is under quarantine. The crew’s in full protective gear. Not as dangerous as the flu, huh?
New footage from Marine Corps Station Miramar in San Diego, where one girl suspected of carrying the coronavirus (COVID-19) is under quarantine. The crew’s in full protective gear. Not as dangerous as the flu, huh? pic.twitter.com/dnmPnaHOkK
— Ian Miles Cheong (@stillgray) February 13, 2020

Coming to America soon!
""Inch by inch"" search for Wuhan people continues and every last one is hunted down…#coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada pic.twitter.com/R9NFRdxxu7
— Harry Chen PhD (@IsChinar) February 13, 2020

Source: U.S. MARINE CORPS DISEASE CONTAINMENT PREPAREDNESS PLANNING GUIDANCE FOR 2019 NOVEL CORONAVIRUS",2020-02-13T19:32:34+00:00,https://www.intellihub.com/dod-orders-northcom-plan-to-respond-to-and-mitigate-biological-threats/
DoD: The military has mass quarantine camps set up in the...,"The United States military has set up mass quarantine camps in the United States to hoard people into. The Department of Defense has confirmed that the U.S. is following in China’s footsteps.
Areas to quarantine those infected with the coronavirus quickly become places similar to concentration camps and gulags. With China now forcing people from their homes and into mass quarantine camps, it might not be long before the police state in the U.S.comes crashing in to “protect and serve” the public. Eleven military bases near major airports in the United States are setting up quarantine centers for possible coronavirus patients, the Department of Defense said. The Department of Health and Human Services asked the Pentagon for quarantine space in case beds fill up at other coronavirus centers around the country, according to a DOD statement. Additionally, the Pentagon already agreed to house up to 1,000 people for quarantine after they returned to the United States from areas with the virus, the Associated Press reports.
If you are traveling, a face mask is recommended, as that and good hand washing techniques are the two suggestions to prevent the contraction of this virus.  No one knows just how far this will go.  Right now, face masks are still few and far between, but some N100 face masks are becoming available again.
Simple Prepper Hacks To AVOID Getting The Flu
As of this writing, there have been 40,651 official and confirmed cases of the virus and the death toll has surpassed that of SARS, at 910.  The U.S. government is eventually going to use quarantining the infected as an excuse to round people up into camps.  And what happens if you are healthy and tossed into a camp with a bunch of people infected with the coronavirus? I probably don’t need to tell you…
Epidemiologist: You Can’t Keep The Coronavirus Out of The U.S.
Mass quarantine camps are tyranny, in the same way, that FEMA camps and gulags and concentration camps were. No one who is innocent should be forced into a living situation they haven’t deserved.  Please prepare and make note that this is happening on American soil.  Don’t trust the government to save you.  Save yourself.Constitutional attorney John W. Whitehead has covered the advancement of the police state in great detail in his book, Battlefield America: The War On The American People.  All the “authorities” need is a crisis to implement complete domination over the voting and tax cattle.
This book is not for the faint of heart or those unwilling to look at the evidence right in front of their faces.  It’s a brutal reality that has been forced on us all, and a terrifying one at that!  In exchange for safe schools and lower crime rates, we have opened the doors to militarized police, zero-tolerance policies in schools, and SWAT team raids. The insidious shift was so subtle that most of us had no idea it was happening. This follow-up to Whitehead’s award-winning A Government of Wolves is a brutal critique of an America on the verge of destroying the very freedoms that define it. Hands up!―the police state has arrived.",2020-02-11T19:17:38+00:00,https://www.intellihub.com/dod-the-military-has-mass-quarantine-camps-set-up-in-the-united-states/
Vehicles entering Beijing amid lockdown required to scan QR code hanging...,"BEIJING (INTELLIHUB) — Like a scene from the apocalypse, those entering the third-largest city in the world will now have to scan a QR code which hangs from a military drone that polices the gate.
Cars driving into Beijing have to scan a QR code hanging from a drone before entering the city. #coronavirus pic.twitter.com/KGNgGHbFfJ
— michael who (@michael_at_work) February 11, 2020

By the looks of it, it is obvious that the CoViD-19 (officially named) is indeed a bioweapon as no such measures have ever been taken at any point throughout human history to prevent travelers from entering a city.
Drones with QR codes!
#CoViD19
#Coronavirus",2020-02-11T17:47:39+00:00,https://www.intellihub.com/vehicles-entering-beijing-required-to-scan-qr-code-hanging-from-drone-to-enter-city-amid-lockdown/
"Wuhan’s Jiaxing Garden set ablaze with tenants inside, government blames arson","WUHAN, China (INTELLIHUB) — Jiaxing Garden on Guitain Fourth Road was set ablaze on Monday as drastic measures have been taken in an attempt to control the deadly bioengineered Coronavirus spread.
The state media claims arson.",2020-02-10T07:53:22+00:00,https://www.intellihub.com/wuhans-jiaxing-garden-set-ablaze-with-tenants-inside-government-blames-arson/
"Infected man has nervous breakdown, threatens killing people before collapsing","CHINA (INTELLIHUB) — A Chinese man infected with the Coronavirus was captured on video having a nervous breakdown as his condition worsened.
The man was on the phone with the hospital and appeared to be highly frustrated when he found out he was not going to receive an antibiotic injection he had been waiting for.
The man then threatened suicide by cop and said that he felt like killing someone just before he collapsed.
“I feel like killing someone,” the man yelled loudly.
Footage of an infected man having a nervous breakdown""I'm desperate! I feel like killing someone right now!"" Then he collapsed#CoronaOutbreak #coronavirus pic.twitter.com/bfdwCFBsy3
— Himalaya Global (@HimalayaGlobal) February 8, 2020
",2020-02-08T19:59:01+00:00,https://www.intellihub.com/infected-man-has-nervous-breakdown-threatens-killing-people-before-collapsing/
"Chinese military scan citizens at checkpoints, anyone with a temperature get...","WUHAN (INTELLIHUB) — The Chinese military has gained full control of the city where the deadly Coronavirus outbreak first emerged and checkpoints have been set up.
If a passersby displays any signs of sickness or has an abnormal tempature they, along with any passengers traveling along with them, will be detained immediately and taken to a camp.
Added bonus: Look at the ‘death patch’ logo displayed on the soldier’s attire.
The video shows the #Wuhan checkpoint now occupied by the Chinese military.  The Chinese government has placed quarantine zones under military control.  #coronavirus pic.twitter.com/l0jCiGqeZW
— Victor Leonardi B. (@VictorLeonardi2) February 7, 2020
",2020-02-07T17:43:20+00:00,https://www.intellihub.com/chinese-military-scan-citizens-at-checkpoints-anyone-with-a-temperature-get-detained-along-with-passengers/
